,formula,gene,object_id,subunit_count
296,[([AtpE]$_{10}$)([AtpF]$_{2}$)(AtpB)][(AtpC)(AtpH)([AtpA]$_{3}$)(AtpG)([AtpD]$_{3}$)],AtpH,ATPSYN-CPLX,1.0
297,[([AtpE]$_{10}$)([AtpF]$_{2}$)(AtpB)][(AtpC)(AtpH)([AtpA]$_{3}$)(AtpG)([AtpD]$_{3}$)],AtpA,ATPSYN-CPLX,3.0
298,[([AtpE]$_{10}$)([AtpF]$_{2}$)(AtpB)][(AtpC)(AtpH)([AtpA]$_{3}$)(AtpG)([AtpD]$_{3}$)],AtpG,ATPSYN-CPLX,1.0
299,[([AtpE]$_{10}$)([AtpF]$_{2}$)(AtpB)][(AtpC)(AtpH)([AtpA]$_{3}$)(AtpG)([AtpD]$_{3}$)],AtpD,ATPSYN-CPLX,3.0
300,[BetB]$_{4}$,BetB,BADH-CPLX,4.0
301,[LacZ]$_{4}$,LacZ,BETAGALACTOSID-CPLX,4.0
302,[AccC]$_{2}$,AccC,BIOTIN-CARBOXYL-CPLX,2.0
303,[BioB]$_{2}$,BioB,BIOTIN-SYN-CPLX,2.0
304,[IlvE]$_{6}$,IlvE,BRANCHED-CHAINAMINOTRANSFER-CPLX,6.0
305,[CynT]$_{2}$,CynT,CARBODEHYDRAT-CPLX,2.0
306,[CarB]$_{2}$[CarA]$_{2}$,CarB,CARBPSYN-CPLX,2.0
307,[CarB]$_{2}$[CarA]$_{2}$,CarA,CARBPSYN-CPLX,2.0
308,[CaiB]$_{2}$,CaiB,CARNDEHYDRA-CPLX,2.0
309,[Cfa]$_{2}$,Cfa,CFA-CPLX,2.0
310,[CheZ]$_{2}$,CheZ,CHEZ-CPLX,2.0
311,[PheA]$_{2}$,PheA,CHORISMUTPREPHENDEHYDRAT-CPLX,2.0
312,[TyrA]$_{2}$,TyrA,CHORISMUTPREPHENDEHYDROG-CPLX,2.0
313,[(CitD)$_{6}$][(CitF)$_{6}$][(CitE)$_{6}$],CitD,CITLY-CPLX,6.0
314,[(CitD)$_{6}$][(CitF)$_{6}$][(CitE)$_{6}$],CitF,CITLY-CPLX,6.0
315,[(CitD)$_{6}$][(CitF)$_{6}$][(CitE)$_{6}$],CitE,CITLY-CPLX,6.0
316,[GltA]$_{6}$,GltA,CITRATE-SI-SYNTHASE,6.0
317,[CoaD]$_{6}$,CoaD,COADTRI-CPLX,6.0
318,[CobU]$_{2}$,CobU,COBU-CPLX,2.0
319,[AscF]$_{2}$,AscF,CPLX-153,2.0
320,[ChbA][ChbC][ChbB],ChbA,CPLX-155,1.0
321,[ChbA][ChbC][ChbB],ChbC,CPLX-155,1.0
322,[ChbA][ChbC][ChbB],ChbB,CPLX-155,1.0
323,[CmtB][CmtA],CmtB,CPLX-156,1.0
324,[CmtB][CmtA],CmtA,CPLX-156,1.0
325,[PtsG]$_{2}$[Crr],PtsG,CPLX-157,2.0
326,[PtsG]$_{2}$[Crr],Crr,CPLX-157,1.0
327,[FruB][FruA]$_{2}$,FruB,CPLX-158,1.0
328,[FruB][FruA]$_{2}$,FruA,CPLX-158,2.0
329,[FrvB][FrvA],FrvB,CPLX-159,1.0
330,[FrvB][FrvA],FrvA,CPLX-159,1.0
331,[FrwC][FrwB][FrwD][PtsA],FrwC,CPLX-160,1.0
332,[FrwC][FrwB][FrwD][PtsA],FrwB,CPLX-160,1.0
333,[FrwC][FrwB][FrwD][PtsA],FrwD,CPLX-160,1.0
334,[FrwC][FrwB][FrwD][PtsA],PtsA,CPLX-160,1.0
335,[ManZ]$_{2}$[ManY][ManX]$_{2}$,ManZ,CPLX-165,2.0
336,[ManZ]$_{2}$[ManY][ManX]$_{2}$,ManY,CPLX-165,1.0
337,[ManZ]$_{2}$[ManY][ManX]$_{2}$,ManX,CPLX-165,2.0
338,[MtlA]$_{2}$,MtlA,CPLX-166,2.0
339,[NagE]$_{2}$,NagE,CPLX-167,2.0
340,[TreB]$_{2}$[Crr],TreB,CPLX-168,2.0
341,[TreB]$_{2}$[Crr],Crr,CPLX-168,1.0
342,[SrlA][SrlB][SrlE],SrlA,CPLX-169,1.0
343,[SrlA][SrlB][SrlE],SrlB,CPLX-169,1.0
344,[SrlA][SrlB][SrlE],SrlE,CPLX-169,1.0
345,[AgaB][AgaC][AgaD],AgaB,CPLX-170,1.0
346,[AgaB][AgaC][AgaD],AgaC,CPLX-170,1.0
347,[AgaB][AgaC][AgaD],AgaD,CPLX-170,1.0
348,[Hyi]$_{2}$,Hyi,CPLX-171,2.0
349,[TusB]$_{2}$[TusC]$_{2}$[TusD]$_{2}$,TusB,CPLX-3942,2.0
350,[TusB]$_{2}$[TusC]$_{2}$[TusD]$_{2}$,TusC,CPLX-3942,2.0
351,[TusB]$_{2}$[TusC]$_{2}$[TusD]$_{2}$,TusD,CPLX-3942,2.0
352,[FecA][FecR],FecA,CPLX-3944,1.0
353,[FecA][FecR],FecR,CPLX-3944,1.0
354,[CsgE]$_{9}$[CsgG]$_{9}$,CsgE,CPLX-3945,9.0
355,[CsgE]$_{9}$[CsgG]$_{9}$,CsgG,CPLX-3945,9.0
356,[XseA][XseB]$_{4}$,XseA,CPLX-3946,1.0
357,[XseA][XseB]$_{4}$,XseB,CPLX-3946,4.0
358,[AllB]$_{4}$,AllB,CPLX-64,4.0
359,[ArsB]$_{2}$,ArsB,CPLX-7,2.0
360,[AppA]$_{2}$,AppA,CPLX-722,2.0
361,[AllC]$_{2}$,AllC,CPLX-7524,2.0
362,[MoaC]$_{6}$,MoaC,CPLX-8331,6.0
363,[KduI]$_{6}$,KduI,CPLX-8401,6.0
364,[PrpB]$_{4}$,PrpB,CPLX0-1021,4.0
365,[Tgt]$_{3}$,Tgt,CPLX0-1101,3.0
366,[RlmB]$_{2}$,RlmB,CPLX0-1121,2.0
367,[SelA]$_{10}$,SelA,CPLX0-1141,10.0
368,[Frc]$_{2}$,Frc,CPLX0-1142,2.0
369,[(HslU)$_{6}$]$_{2}$[(HslV)$_{6}$]$_{2}$,HslU,CPLX0-1163,24.0
370,[(HslU)$_{6}$]$_{2}$[(HslV)$_{6}$]$_{2}$,HslV,CPLX0-1163,24.0
371,[NudE]$_{2}$,NudE,CPLX0-1221,2.0
372,[(MazF)$_{2}$]$_{2}$[(MazE)$_{2}$],MazF,CPLX0-1242,4.0
373,[(MazF)$_{2}$]$_{2}$[(MazE)$_{2}$],MazE,CPLX0-1242,4.0
374,[TktB],TktB,CPLX0-1261,1.0
375,[KdsD]$_{4}$,KdsD,CPLX0-1262,4.0
376,(HflK)(HflC) (extended summary available),HflK,CPLX0-1321,1.0
377,(HflK)(HflC) (extended summary available),HflC,CPLX0-1321,1.0
378,[HflK][HflC],HflK,CPLX0-1321,1.0
379,[HflK][HflC],HflC,CPLX0-1321,1.0
380,[SufB][SufC]$_{2}$[SufD],SufB,CPLX0-1341,1.0
381,[SufB][SufC]$_{2}$[SufD],SufC,CPLX0-1341,2.0
382,[SufB][SufC]$_{2}$[SufD],SufD,CPLX0-1341,1.0
383,[YgeX]$_{2}$,YgeX,CPLX0-1401,2.0
384,[Bfr]$_{24}$,Bfr,CPLX0-1421,24.0
385,[Mtn]$_{2}$,Mtn,CPLX0-1541,2.0
386,[YnfE][YnfF][YnfG][YnfH],YnfE,CPLX0-1601,1.0
387,[YnfE][YnfF][YnfG][YnfH],YnfF,CPLX0-1601,1.0
388,[YnfE][YnfF][YnfG][YnfH],YnfG,CPLX0-1601,1.0
389,[YnfE][YnfF][YnfG][YnfH],YnfH,CPLX0-1601,1.0
390,[Rng]$_{2}$,Rng,CPLX0-1621,2.0
391,[FadI][FadJ],FadI,CPLX0-1668,1.0
392,[FadI][FadJ],FadJ,CPLX0-1668,1.0
393,[AdeD]$_{2}$,AdeD,CPLX0-1683,2.0
394,[CusC]$_{3}$[CusB]$_{6}$[CusF][CusA]$_{3}$,CusC,CPLX0-1721,3.0
395,[CusC]$_{3}$[CusB]$_{6}$[CusF][CusA]$_{3}$,CusB,CPLX0-1721,6.0
396,[CusC]$_{3}$[CusB]$_{6}$[CusF][CusA]$_{3}$,CusF,CPLX0-1721,1.0
397,[CusC]$_{3}$[CusB]$_{6}$[CusF][CusA]$_{3}$,CusA,CPLX0-1721,3.0
398,[PaaE][PaaA][PaaC][PaaB],PaaE,CPLX0-1762,1.0
399,[PaaE][PaaA][PaaC][PaaB],PaaA,CPLX0-1762,1.0
400,[PaaE][PaaA][PaaC][PaaB],PaaC,CPLX0-1762,1.0
401,[PaaE][PaaA][PaaC][PaaB],PaaB,CPLX0-1762,1.0
402,[Orn]$_{2}$,Orn,CPLX0-1821,2.0
403,[XdhD][YgfM],XdhD,CPLX0-1841,1.0
404,[XdhD][YgfM],YgfM,CPLX0-1841,1.0
405,(TonB)(ExbB)(ExbD) (extended summary available),TonB,CPLX0-1923,1.0
406,(TonB)(ExbB)(ExbD) (extended summary available),ExbB,CPLX0-1923,1.0
407,(TonB)(ExbB)(ExbD) (extended summary available),ExbD,CPLX0-1923,1.0
408,[TonB][ExbB][ExbD],TonB,CPLX0-1923,1.0
409,[TonB][ExbB][ExbD],ExbB,CPLX0-1923,1.0
410,[TonB][ExbB][ExbD],ExbD,CPLX0-1923,1.0
411,[BtuB][(TonB)(ExbB)(ExbD)],BtuB,CPLX0-1924,1.0
412,[BtuB][(TonB)(ExbB)(ExbD)],TonB,CPLX0-1924,1.0
413,[BtuB][(TonB)(ExbB)(ExbD)],ExbB,CPLX0-1924,1.0
414,[BtuB][(TonB)(ExbB)(ExbD)],ExbD,CPLX0-1924,1.0
415,[(TonB)(ExbB)(ExbD)][FepA],TonB,CPLX0-1941,1.0
416,[(TonB)(ExbB)(ExbD)][FepA],ExbB,CPLX0-1941,1.0
417,[(TonB)(ExbB)(ExbD)][FepA],ExbD,CPLX0-1941,1.0
418,[(TonB)(ExbB)(ExbD)][FepA],FepA,CPLX0-1941,1.0
419,[(TonB)(ExbB)(ExbD)][FhuA],TonB,CPLX0-1942,1.0
420,[(TonB)(ExbB)(ExbD)][FhuA],ExbB,CPLX0-1942,1.0
421,[(TonB)(ExbB)(ExbD)][FhuA],ExbD,CPLX0-1942,1.0
422,[(TonB)(ExbB)(ExbD)][FhuA],FhuA,CPLX0-1942,1.0
423,[FecA][(TonB)(ExbB)(ExbD)],FecA,CPLX0-1943,1.0
424,[FecA][(TonB)(ExbB)(ExbD)],TonB,CPLX0-1943,1.0
425,[FecA][(TonB)(ExbB)(ExbD)],ExbB,CPLX0-1943,1.0
426,[FecA][(TonB)(ExbB)(ExbD)],ExbD,CPLX0-1943,1.0
427,[YdfG]$_{4}$,YdfG,CPLX0-1962,4.0
428,[FsaA]$_{10}$,FsaA,CPLX0-201,10.0
429,[HupA][HupB],HupA,CPLX0-2021,1.0
430,[HupA][HupB],HupB,CPLX0-2021,1.0
431,[YiaK]$_{2}$,YiaK,CPLX0-2061,2.0
432,[DhaK]$_{2}$[DhaL]$_{2}$[(DhaM)$_{2}$],DhaK,CPLX0-2081,2.0
433,[DhaK]$_{2}$[DhaL]$_{2}$[(DhaM)$_{2}$],DhaL,CPLX0-2081,2.0
434,[DhaK]$_{2}$[DhaL]$_{2}$[(DhaM)$_{2}$],DhaM,CPLX0-2081,2.0
435,[(TolC)$_{3}$][EmrA][EmrB],TolC,CPLX0-2121,3.0
436,[(TolC)$_{3}$][EmrA][EmrB],EmrA,CPLX0-2121,1.0
437,[(TolC)$_{3}$][EmrA][EmrB],EmrB,CPLX0-2121,1.0
438,[(TolC)$_{3}$][AcrE]$_{6}$[AcrF]$_{3}$,TolC,CPLX0-2141,3.0
439,[(TolC)$_{3}$][AcrE]$_{6}$[AcrF]$_{3}$,AcrE,CPLX0-2141,6.0
440,[(TolC)$_{3}$][AcrE]$_{6}$[AcrF]$_{3}$,AcrF,CPLX0-2141,3.0
441,[(TolC)$_{3}$][EmrK][EmrY],TolC,CPLX0-2161,3.0
442,[(TolC)$_{3}$][EmrK][EmrY],EmrK,CPLX0-2161,1.0
443,[(TolC)$_{3}$][EmrK][EmrY],EmrY,CPLX0-2161,1.0
444,[Pal][TolA][TolB][TolR][TolQ],Pal,CPLX0-2201,1.0
445,[Pal][TolA][TolB][TolR][TolQ],TolA,CPLX0-2201,1.0
446,[Pal][TolA][TolB][TolR][TolQ],TolB,CPLX0-2201,1.0
447,[Pal][TolA][TolB][TolR][TolQ],TolR,CPLX0-2201,1.0
448,[Pal][TolA][TolB][TolR][TolQ],TolQ,CPLX0-2201,1.0
449,[(RpoA)$_{2}$(RpoC)(RpoB)][FecI],RpoA,CPLX0-221,1.0
450,[(RpoA)$_{2}$(RpoC)(RpoB)][FecI],RpoC,CPLX0-221,1.0
451,[(RpoA)$_{2}$(RpoC)(RpoB)][FecI],RpoB,CPLX0-221,1.0
452,[(RpoA)$_{2}$(RpoC)(RpoB)][FecI],FecI,CPLX0-221,1.0
453,[FliA][(RpoA)$_{2}$(RpoC)(RpoB)],FliA,CPLX0-222,1.0
454,[FliA][(RpoA)$_{2}$(RpoC)(RpoB)],RpoA,CPLX0-222,1.0
455,[FliA][(RpoA)$_{2}$(RpoC)(RpoB)],RpoC,CPLX0-222,1.0
456,[FliA][(RpoA)$_{2}$(RpoC)(RpoB)],RpoB,CPLX0-222,1.0
457,[SsuE]$_{2}$,SsuE,CPLX0-224,2.0
458,[SsuD]$_{4}$,SsuD,CPLX0-225,4.0
459,[TauD]$_{4}$,TauD,CPLX0-227,4.0
460,[NrdG]$_{2}$,NrdG,CPLX0-229,2.0
461,[AceK]$_{2}$,AceK,CPLX0-230,2.0
462,[GatC]$_{2}$[GatB][GatA],GatC,CPLX0-231,2.0
463,[GatC]$_{2}$[GatB][GatA],GatB,CPLX0-231,1.0
464,[GatC]$_{2}$[GatB][GatA],GatA,CPLX0-231,1.0
465,[IspD]$_{2}$,IspD,CPLX0-234,2.0
466,[multifunctional] GhrB]$_{2}$,GhrB,CPLX0-235,2.0
467,[NhoA]$_{2}$,NhoA,CPLX0-236,2.0
468,(DnaE)(DnaQ)(HolE) (summary available),DnaE,CPLX0-2361,1.0
469,(DnaE)(DnaQ)(HolE) (summary available),DnaQ,CPLX0-2361,1.0
470,(DnaE)(DnaQ)(HolE) (summary available),HolE,CPLX0-2361,1.0
471,[DnaE][DnaQ][HolE],DnaE,CPLX0-2361,1.0
472,[DnaE][DnaQ][HolE],DnaQ,CPLX0-2361,1.0
473,[DnaE][DnaQ][HolE],HolE,CPLX0-2361,1.0
474,[CysE]$_{6}$,CysE,CPLX0-237,6.0
475,[ArgG]$_{4}$,ArgG,CPLX0-238,4.0
476,[(Ppk)$_{2}$][(Rne)$_{4}$][(RhlB)$_{2}$][(Pnp)$_{3}$][(Eno)$_{2}$],Ppk,CPLX0-2381,2.0
477,[(Ppk)$_{2}$][(Rne)$_{4}$][(RhlB)$_{2}$][(Pnp)$_{3}$][(Eno)$_{2}$],Rne,CPLX0-2381,4.0
478,[(Ppk)$_{2}$][(Rne)$_{4}$][(RhlB)$_{2}$][(Pnp)$_{3}$][(Eno)$_{2}$],RhlB,CPLX0-2381,2.0
479,[(Ppk)$_{2}$][(Rne)$_{4}$][(RhlB)$_{2}$][(Pnp)$_{3}$][(Eno)$_{2}$],Pnp,CPLX0-2381,3.0
480,[(Ppk)$_{2}$][(Rne)$_{4}$][(RhlB)$_{2}$][(Pnp)$_{3}$][(Eno)$_{2}$],Eno,CPLX0-2381,2.0
481,[KbaY]$_{4}$[KbaZ],KbaY,CPLX0-240,4.0
482,[KbaY]$_{4}$[KbaZ],KbaZ,CPLX0-240,1.0
483,[TrpB]$_{2}$,TrpB,CPLX0-2401,2.0
484,[GatY][GatZ],GatY,CPLX0-241,1.0
485,[GatY][GatZ],GatZ,CPLX0-241,1.0
486,[GlpE]$_{2}$,GlpE,CPLX0-242,2.0
487,[ParE]$_{2}$[(ParC)$_{2}$],ParE,CPLX0-2424,2.0
488,[ParE]$_{2}$[(ParC)$_{2}$],ParC,CPLX0-2424,2.0
489,[GyrA]$_{2}$[GyrB]$_{2}$,GyrA,CPLX0-2425,2.0
490,[GyrA]$_{2}$[GyrB]$_{2}$,GyrB,CPLX0-2425,2.0
491,[Ppa]$_{6}$,Ppa,CPLX0-243,6.0
492,[NfsA]$_{2}$,NfsA,CPLX0-244,2.0
493,[AhpC]$_{10}$[AhpF]$_{2}$,AhpC,CPLX0-245,10.0
494,[AhpC]$_{10}$[AhpF]$_{2}$,AhpF,CPLX0-245,2.0
495,[SufS]$_{2}$,SufS,CPLX0-246,2.0
496,[IscS]$_{2}$,IscS,CPLX0-248,2.0
497,[HyfG][HyfI][HyfA][HyfB][HyfC][HyfD][HyfE][HyfF][HyfH],HyfG,CPLX0-250,1.0
498,[HyfG][HyfI][HyfA][HyfB][HyfC][HyfD][HyfE][HyfF][HyfH],HyfI,CPLX0-250,1.0
499,[HyfG][HyfI][HyfA][HyfB][HyfC][HyfD][HyfE][HyfF][HyfH],HyfA,CPLX0-250,1.0
500,[HyfG][HyfI][HyfA][HyfB][HyfC][HyfD][HyfE][HyfF][HyfH],HyfB,CPLX0-250,1.0
501,[HyfG][HyfI][HyfA][HyfB][HyfC][HyfD][HyfE][HyfF][HyfH],HyfC,CPLX0-250,1.0
502,[HyfG][HyfI][HyfA][HyfB][HyfC][HyfD][HyfE][HyfF][HyfH],HyfD,CPLX0-250,1.0
503,[HyfG][HyfI][HyfA][HyfB][HyfC][HyfD][HyfE][HyfF][HyfH],HyfE,CPLX0-250,1.0
504,[HyfG][HyfI][HyfA][HyfB][HyfC][HyfD][HyfE][HyfF][HyfH],HyfF,CPLX0-250,1.0
505,[HyfG][HyfI][HyfA][HyfB][HyfC][HyfD][HyfE][HyfF][HyfH],HyfH,CPLX0-250,1.0
506,[MoaD]$_{2}$[MoaE]$_{2}$,MoaD,CPLX0-2502,2.0
507,[MoaD]$_{2}$[MoaE]$_{2}$,MoaE,CPLX0-2502,2.0
508,[PrpC]$_{2}$,PrpC,CPLX0-251,2.0
509,[MdaB]$_{2}$,MdaB,CPLX0-253,2.0
510,[ScpB]$_{6}$,ScpB,CPLX0-254,6.0
511,[HyuA]$_{4}$,HyuA,CPLX0-255,4.0
512,[(MukB)$_{2}$][(MukE)$_{4}$([MukF]$_{2}$)],MukB,CPLX0-2561,2.0
513,[(MukB)$_{2}$][(MukE)$_{4}$([MukF]$_{2}$)],MukE,CPLX0-2561,4.0
514,[(MukB)$_{2}$][(MukE)$_{4}$([MukF]$_{2}$)],MukF,CPLX0-2561,2.0
515,[IaaA]$_{2}$[IaaA]$_{2}$,IaaA,CPLX0-263,4.0
516,[IaaA]$_{2}$[IaaA]$_{2}$,IaaA,CPLX0-263,4.0
517,[McrB][McrC],McrB,CPLX0-2661,1.0
518,[McrB][McrC],McrC,CPLX0-2661,1.0
519,[Lon]$_{6}$,Lon,CPLX0-2881,6.0
520,[PanD]$_{4}$[PanD]$_{4}$,PanD,CPLX0-2901,16.0
521,[PanD]$_{4}$[PanD]$_{4}$,PanD,CPLX0-2901,16.0
522,[DegP]$_{12}$,DegP,CPLX0-2921,12.0
523,[SppA]$_{4}$,SppA,CPLX0-2941,4.0
524,[(HflK)(HflC)]$_{6}$[FtsH]$_{6}$,HflK,CPLX0-2982,1.0
525,[(HflK)(HflC)]$_{6}$[FtsH]$_{6}$,HflC,CPLX0-2982,6.0
526,[(HflK)(HflC)]$_{6}$[FtsH]$_{6}$,FtsH,CPLX0-2982,6.0
527,[PepD]$_{2}$,PepD,CPLX0-3001,2.0
528,[UbiD]$_{6}$,UbiD,CPLX0-301,6.0
529,[IadA]$_{8}$,IadA,CPLX0-3021,8.0
530,[GlpX]$_{2}$,GlpX,CPLX0-303,2.0
531,[PepT]$_{2}$,PepT,CPLX0-3041,2.0
532,[PepA]$_{6}$,PepA,CPLX0-3061,6.0
533,[PepP]$_{4}$,PepP,CPLX0-3081,4.0
534,[ClpP]$_{14}$,ClpP,CPLX0-3101,14.0
535,[(ClpP)$_{14}$][(ClpA)$_{6}$]$_{2}$,ClpP,CPLX0-3104,28.0
536,[(ClpP)$_{14}$][(ClpA)$_{6}$]$_{2}$,ClpA,CPLX0-3104,12.0
537,[(ClpP)$_{14}$][(ClpX)$_{6}$]$_{2}$,ClpP,CPLX0-3107,28.0
538,[(ClpP)$_{14}$][(ClpX)$_{6}$]$_{2}$,ClpX,CPLX0-3107,12.0
539,[(ClpP)$_{14}$][(ClpA)$_{6}$][(ClpX)$_{6}$],ClpP,CPLX0-3108,14.0
540,[(ClpP)$_{14}$][(ClpA)$_{6}$][(ClpX)$_{6}$],ClpA,CPLX0-3108,6.0
541,[(ClpP)$_{14}$][(ClpA)$_{6}$][(ClpX)$_{6}$],ClpX,CPLX0-3108,6.0
542,[YieF]$_{2}$,YieF,CPLX0-3121,2.0
543,[DapE]$_{2}$,DapE,CPLX0-3161,2.0
544,[DapD]$_{2}$,DapD,CPLX0-3181,2.0
545,[MepA]$_{2}$,MepA,CPLX0-3201,2.0
546,[PdxJ]$_{8}$,PdxJ,CPLX0-321,8.0
547,[Gsk]$_{2}$,Gsk,CPLX0-322,2.0
548,[NapG][NapH],NapG,CPLX0-3241,1.0
549,[NapG][NapH],NapH,CPLX0-3241,1.0
550,[Rnc]$_{2}$,Rnc,CPLX0-3281,2.0
551,[CcmE][CcmF][CcmG][CcmH],CcmE,CPLX0-3323,1.0
552,[CcmE][CcmF][CcmG][CcmH],CcmF,CPLX0-3323,1.0
553,[CcmE][CcmF][CcmG][CcmH],CcmG,CPLX0-3323,1.0
554,[CcmE][CcmF][CcmG][CcmH],CcmH,CPLX0-3323,1.0
555,(NuoB)(NuoC)(NuoE)(NuoF)(NuoG)(NuoI) (summary available),NuoB,CPLX0-3361,1.0
556,(NuoB)(NuoC)(NuoE)(NuoF)(NuoG)(NuoI) (summary available),NuoC,CPLX0-3361,1.0
557,(NuoB)(NuoC)(NuoE)(NuoF)(NuoG)(NuoI) (summary available),NuoE,CPLX0-3361,1.0
558,(NuoB)(NuoC)(NuoE)(NuoF)(NuoG)(NuoI) (summary available),NuoF,CPLX0-3361,1.0
559,(NuoB)(NuoC)(NuoE)(NuoF)(NuoG)(NuoI) (summary available),NuoG,CPLX0-3361,1.0
560,(NuoB)(NuoC)(NuoE)(NuoF)(NuoG)(NuoI) (summary available),NuoI,CPLX0-3361,1.0
561,[NuoB][NuoC][NuoE][NuoF][NuoG][NuoI],NuoB,CPLX0-3361,1.0
562,[NuoB][NuoC][NuoE][NuoF][NuoG][NuoI],NuoC,CPLX0-3361,1.0
563,[NuoB][NuoC][NuoE][NuoF][NuoG][NuoI],NuoE,CPLX0-3361,1.0
564,[NuoB][NuoC][NuoE][NuoF][NuoG][NuoI],NuoF,CPLX0-3361,1.0
565,[NuoB][NuoC][NuoE][NuoF][NuoG][NuoI],NuoG,CPLX0-3361,1.0
566,[NuoB][NuoC][NuoE][NuoF][NuoG][NuoI],NuoI,CPLX0-3361,1.0
567,[GspC][GspD][GspE][GspF][GspG][GspH][GspI][GspJ][GspK][GspL][GspM][GspO],GspC,CPLX0-3382,1.0
568,[GspC][GspD][GspE][GspF][GspG][GspH][GspI][GspJ][GspK][GspL][GspM][GspO],GspD,CPLX0-3382,1.0
569,[GspC][GspD][GspE][GspF][GspG][GspH][GspI][GspJ][GspK][GspL][GspM][GspO],GspE,CPLX0-3382,1.0
570,[GspC][GspD][GspE][GspF][GspG][GspH][GspI][GspJ][GspK][GspL][GspM][GspO],GspF,CPLX0-3382,1.0
571,[GspC][GspD][GspE][GspF][GspG][GspH][GspI][GspJ][GspK][GspL][GspM][GspO],GspG,CPLX0-3382,1.0
572,[GspC][GspD][GspE][GspF][GspG][GspH][GspI][GspJ][GspK][GspL][GspM][GspO],GspH,CPLX0-3382,1.0
573,[GspC][GspD][GspE][GspF][GspG][GspH][GspI][GspJ][GspK][GspL][GspM][GspO],GspI,CPLX0-3382,1.0
574,[GspC][GspD][GspE][GspF][GspG][GspH][GspI][GspJ][GspK][GspL][GspM][GspO],GspJ,CPLX0-3382,1.0
575,[GspC][GspD][GspE][GspF][GspG][GspH][GspI][GspJ][GspK][GspL][GspM][GspO],GspK,CPLX0-3382,1.0
576,[GspC][GspD][GspE][GspF][GspG][GspH][GspI][GspJ][GspK][GspL][GspM][GspO],GspL,CPLX0-3382,1.0
577,[GspC][GspD][GspE][GspF][GspG][GspH][GspI][GspJ][GspK][GspL][GspM][GspO],GspM,CPLX0-3382,1.0
578,[GspC][GspD][GspE][GspF][GspG][GspH][GspI][GspJ][GspK][GspL][GspM][GspO],GspO,CPLX0-3382,1.0
579,[FimA][FimF][FimG][FimH],FimA,CPLX0-3401,1.0
580,[FimA][FimF][FimG][FimH],FimF,CPLX0-3401,1.0
581,[FimA][FimF][FimG][FimH],FimG,CPLX0-3401,1.0
582,[FimA][FimF][FimG][FimH],FimH,CPLX0-3401,1.0
583,[Dfp]$_{12}$,Dfp,CPLX0-341,12.0
584,[Rne]$_{4}$,Rne,CPLX0-3461,4.0
585,[AldB]$_{4}$,AldB,CPLX0-3482,4.0
586,[QueF]$_{2}$,QueF,CPLX0-3501,2.0
587,[Pnp]$_{3}$,Pnp,CPLX0-3521,3.0
588,[RhlB]$_{2}$,RhlB,CPLX0-3541,2.0
589,[Dtd]$_{2}$,Dtd,CPLX0-3581,2.0
590,[Rbn]$_{2}$,Rbn,CPLX0-3601,2.0
591,[Rnt]$_{2}$,Rnt,CPLX0-3602,2.0
592,[DnaB]$_{6}$,DnaB,CPLX0-3621,6.0
593,[PatD]$_{4}$,PatD,CPLX0-3641,4.0
594,[HldE]$_{2}$,HldE,CPLX0-3661,2.0
595,[RfaD]$_{5}$,RfaD,CPLX0-3681,5.0
596,[NudF]$_{2}$,NudF,CPLX0-3721,2.0
597,[HemA]$_{2}$,HemA,CPLX0-3741,2.0
598,[YoeB][YefM]$_{2}$,YoeB,CPLX0-3781,1.0
599,[YoeB][YefM]$_{2}$,YefM,CPLX0-3781,2.0
600,(DnaX)$_{3}$(HolB)(HolA) (extended summary available),DnaX,CPLX0-3801,1.0
601,(DnaX)$_{3}$(HolB)(HolA) (extended summary available),HolB,CPLX0-3801,1.0
602,(DnaX)$_{3}$(HolB)(HolA) (extended summary available),HolA,CPLX0-3801,1.0
603,[DnaX]$_{3}$[HolB][HolA],DnaX,CPLX0-3801,3.0
604,[DnaX]$_{3}$[HolB][HolA],HolB,CPLX0-3801,1.0
605,[DnaX]$_{3}$[HolB][HolA],HolA,CPLX0-3801,1.0
606,[(DnaE)(DnaQ)(HolE)]$_{3}$[(DnaX)$_{3}$(HolB)(HolA)][(DnaN)$_{2}$]$_{2}$[(DnaX)$_{2}$][(HolC)(HolD)]$_{4}$,DnaE,CPLX0-3803,1.0
607,[(DnaE)(DnaQ)(HolE)]$_{3}$[(DnaX)$_{3}$(HolB)(HolA)][(DnaN)$_{2}$]$_{2}$[(DnaX)$_{2}$][(HolC)(HolD)]$_{4}$,DnaQ,CPLX0-3803,1.0
608,[(DnaE)(DnaQ)(HolE)]$_{3}$[(DnaX)$_{3}$(HolB)(HolA)][(DnaN)$_{2}$]$_{2}$[(DnaX)$_{2}$][(HolC)(HolD)]$_{4}$,HolE,CPLX0-3803,1.0
609,[(DnaE)(DnaQ)(HolE)]$_{3}$[(DnaX)$_{3}$(HolB)(HolA)][(DnaN)$_{2}$]$_{2}$[(DnaX)$_{2}$][(HolC)(HolD)]$_{4}$,DnaX,CPLX0-3803,2.0
610,[(DnaE)(DnaQ)(HolE)]$_{3}$[(DnaX)$_{3}$(HolB)(HolA)][(DnaN)$_{2}$]$_{2}$[(DnaX)$_{2}$][(HolC)(HolD)]$_{4}$,HolB,CPLX0-3803,1.0
