frac_count,frac_mass,group,condition,growth_rate_hr,cog_class
0.8113131610961384,0.8438296624793951,"Translation, ribosomal structure and biogenesis",glucose_pH6,0.63,INFORMATION STORAGE AND PROCESSING
0.30095682770806337,0.33955803583836597,Amino acid transport and metabolism,glucose_pH6,0.63,METABOLISM
0.22662305807171432,0.2090452855082605,Carbohydrate transport and metabolism,glucose_pH6,0.63,METABOLISM
0.0678424056141996,0.06035460320014091,Coenzyme transport and metabolism,glucose_pH6,0.63,METABOLISM
0.1719050161822835,0.2071157497925827,Energy production and conversion,glucose_pH6,0.63,METABOLISM
0.08255515108891248,0.07138257276260637,Inorganic ion transport and metabolism,glucose_pH6,0.63,METABOLISM
0.052725374384888724,0.03177792439460417,Lipid transport and metabolism,glucose_pH6,0.63,METABOLISM
0.08924784399019729,0.0748234872291787,Nucleotide transport and metabolism,glucose_pH6,0.63,METABOLISM
0.008144322959740736,0.005942341274260592,"Secondary metabolites biosynthesis, transport and catabolism",glucose_pH6,0.63,METABOLISM
0.643411718339464,0.5163092391156452,Function unknown,glucose_pH6,0.63,POORLY CHARACTERIZED
0.356588281660536,0.4836907608843549,General function prediction only,glucose_pH6,0.63,POORLY CHARACTERIZED
0.026716360364991646,0.029124028224346604,"Cell cycle control, cell division, chromosome partitioning",glycerol,0.47,CELLULAR PROCESSES AND SIGNALING
0.003535535278241871,0.0009445205489001847,Cell motility,glycerol,0.47,CELLULAR PROCESSES AND SIGNALING
0.41959645289808506,0.4486890844739927,Cell wall/membrane/envelope biogenesis,glycerol,0.47,CELLULAR PROCESSES AND SIGNALING
0.002305616244698625,0.004085971981420062,Defense mechanisms,glycerol,0.47,CELLULAR PROCESSES AND SIGNALING
0.039581030715846295,0.03180342743079731,"Intracellular trafficking, secretion, and vesicular transport",glycerol,0.47,CELLULAR PROCESSES AND SIGNALING
0.40347513173113997,0.40417836633799165,"Posttranslational modification, protein turnover, chaperones",glycerol,0.47,CELLULAR PROCESSES AND SIGNALING
0.10478987276699653,0.08117460100255151,Signal transduction mechanisms,glycerol,0.47,CELLULAR PROCESSES AND SIGNALING
0.00024970594239387195,0.00023798505681192695,RNA processing and modification,glycerol,0.47,INFORMATION STORAGE AND PROCESSING
0.12195735435642698,0.06752472902687626,"Replication, recombination and repair",glycerol,0.47,INFORMATION STORAGE AND PROCESSING
0.09276180847857997,0.09751778060046823,Transcription,glycerol,0.47,INFORMATION STORAGE AND PROCESSING
0.7850311312225992,0.8347195053158436,"Translation, ribosomal structure and biogenesis",glycerol,0.47,INFORMATION STORAGE AND PROCESSING
0.26515413550088635,0.3021477598088529,Amino acid transport and metabolism,glycerol,0.47,METABOLISM
0.2137786692941875,0.1870081596816978,Carbohydrate transport and metabolism,glycerol,0.47,METABOLISM
0.04046640012197037,0.033903441415999006,Coenzyme transport and metabolism,glycerol,0.47,METABOLISM
0.2735310648968827,0.3158053808494101,Energy production and conversion,glycerol,0.47,METABOLISM
0.06456692555028888,0.05465322907068377,Inorganic ion transport and metabolism,glycerol,0.47,METABOLISM
0.04821868649747071,0.0335082901018996,Lipid transport and metabolism,glycerol,0.47,METABOLISM
0.0883528539018002,0.06873831555914624,Nucleotide transport and metabolism,glycerol,0.47,METABOLISM
0.005931264236513286,0.004235423512310612,"Secondary metabolites biosynthesis, transport and catabolism",glycerol,0.47,METABOLISM
0.7042611432865641,0.576825608601423,Function unknown,glycerol,0.47,POORLY CHARACTERIZED
0.2957388567134359,0.42317439139857715,General function prediction only,glycerol,0.47,POORLY CHARACTERIZED
0.02490205929240451,0.02739942472765485,"Cell cycle control, cell division, chromosome partitioning",glycerol_pAA,1.27,CELLULAR PROCESSES AND SIGNALING
0.003195174314415047,0.0008540889398082423,Cell motility,glycerol_pAA,1.27,CELLULAR PROCESSES AND SIGNALING
0.418334978117406,0.43029272754012055,Cell wall/membrane/envelope biogenesis,glycerol_pAA,1.27,CELLULAR PROCESSES AND SIGNALING
0.00245566119893244,0.004150325479537756,Defense mechanisms,glycerol_pAA,1.27,CELLULAR PROCESSES AND SIGNALING
0.05322959110127747,0.039596705489999946,"Intracellular trafficking, secretion, and vesicular transport",glycerol_pAA,1.27,CELLULAR PROCESSES AND SIGNALING
0.42327359511699575,0.4418909915871615,"Posttranslational modification, protein turnover, chaperones",glycerol_pAA,1.27,CELLULAR PROCESSES AND SIGNALING
0.07460894085856876,0.05581573623571703,Signal transduction mechanisms,glycerol_pAA,1.27,CELLULAR PROCESSES AND SIGNALING
0.00016517241314709962,0.00016214180538466527,RNA processing and modification,glycerol_pAA,1.27,INFORMATION STORAGE AND PROCESSING
0.09305763799077907,0.05413939406187482,"Replication, recombination and repair",glycerol_pAA,1.27,INFORMATION STORAGE AND PROCESSING
0.07921718892164582,0.08068760314377502,Transcription,glycerol_pAA,1.27,INFORMATION STORAGE AND PROCESSING
0.827560000674428,0.8650108609889654,"Translation, ribosomal structure and biogenesis",glycerol_pAA,1.27,INFORMATION STORAGE AND PROCESSING
0.2262882502356869,0.2581217850851957,Amino acid transport and metabolism,glycerol_pAA,1.27,METABOLISM
0.23721424248786574,0.21658200631550237,Carbohydrate transport and metabolism,glycerol_pAA,1.27,METABOLISM
0.03800219837221653,0.03144341010946783,Coenzyme transport and metabolism,glycerol_pAA,1.27,METABOLISM
0.2829821015175904,0.3211451012360531,Energy production and conversion,glycerol_pAA,1.27,METABOLISM
0.05042258971540548,0.03938102746466108,Inorganic ion transport and metabolism,glycerol_pAA,1.27,METABOLISM
0.06645890539726453,0.0466540552810936,Lipid transport and metabolism,glycerol_pAA,1.27,METABOLISM
0.0932085118996159,0.082735744230783,Nucleotide transport and metabolism,glycerol_pAA,1.27,METABOLISM
0.00542320037435452,0.003936870277243444,"Secondary metabolites biosynthesis, transport and catabolism",glycerol_pAA,1.27,METABOLISM
0.6403793951021527,0.5313661602212374,Function unknown,glycerol_pAA,1.27,POORLY CHARACTERIZED
0.3596206048978473,0.46863383977876266,General function prediction only,glycerol_pAA,1.27,POORLY CHARACTERIZED
0.02624053681225256,0.027746201592753348,"Cell cycle control, cell division, chromosome partitioning",lb_miller,1.9,CELLULAR PROCESSES AND SIGNALING
0.002990941450531889,0.0007096513795432506,Cell motility,lb_miller,1.9,CELLULAR PROCESSES AND SIGNALING
0.3824504170644889,0.37389638859359237,Cell wall/membrane/envelope biogenesis,lb_miller,1.9,CELLULAR PROCESSES AND SIGNALING
0.0034463069777098967,0.005797822539849224,Defense mechanisms,lb_miller,1.9,CELLULAR PROCESSES AND SIGNALING
0.04726599795832658,0.03617825019805231,"Intracellular trafficking, secretion, and vesicular transport",lb_miller,1.9,CELLULAR PROCESSES AND SIGNALING
0.4556628124444556,0.4966093502980015,"Posttranslational modification, protein turnover, chaperones",lb_miller,1.9,CELLULAR PROCESSES AND SIGNALING
0.08194298729223456,0.05906233539820798,Signal transduction mechanisms,lb_miller,1.9,CELLULAR PROCESSES AND SIGNALING
0.00013653069196890323,0.00013672206339650258,RNA processing and modification,lb_miller,1.9,INFORMATION STORAGE AND PROCESSING
0.08858882138083701,0.05332832344938251,"Replication, recombination and repair",lb_miller,1.9,INFORMATION STORAGE AND PROCESSING
0.07223083311594396,0.0806564773371254,Transcription,lb_miller,1.9,INFORMATION STORAGE AND PROCESSING
0.8390438148112501,0.8658784771500956,"Translation, ribosomal structure and biogenesis",lb_miller,1.9,INFORMATION STORAGE AND PROCESSING
0.15638187981258497,0.1819444392170311,Amino acid transport and metabolism,lb_miller,1.9,METABOLISM
0.272403722795106,0.257828987362906,Carbohydrate transport and metabolism,lb_miller,1.9,METABOLISM
0.03998204406854881,0.033204480087246746,Coenzyme transport and metabolism,lb_miller,1.9,METABOLISM
0.28475403689637846,0.34508404554368066,Energy production and conversion,lb_miller,1.9,METABOLISM
0.060375289169563674,0.04116040279078178,Inorganic ion transport and metabolism,lb_miller,1.9,METABOLISM
0.08242129614279047,0.058909682583273414,Lipid transport and metabolism,lb_miller,1.9,METABOLISM
0.09802153181439076,0.07806294840860492,Nucleotide transport and metabolism,lb_miller,1.9,METABOLISM
0.005660199300636874,0.003805014006475212,"Secondary metabolites biosynthesis, transport and catabolism",lb_miller,1.9,METABOLISM
0.585311377245509,0.48025895326880574,Function unknown,lb_miller,1.9,POORLY CHARACTERIZED
0.41468862275449103,0.5197410467311941,General function prediction only,lb_miller,1.9,POORLY CHARACTERIZED
0.026909886109733983,0.02991421096131199,"Cell cycle control, cell division, chromosome partitioning",mannose,0.47,CELLULAR PROCESSES AND SIGNALING
0.00346085149442773,0.0009423887970031569,Cell motility,mannose,0.47,CELLULAR PROCESSES AND SIGNALING
0.37836152858801875,0.4015124574580702,Cell wall/membrane/envelope biogenesis,mannose,0.47,CELLULAR PROCESSES AND SIGNALING
0.002239773985208527,0.0038694411051939425,Defense mechanisms,mannose,0.47,CELLULAR PROCESSES AND SIGNALING
0.038661568656746824,0.032558580240189726,"Intracellular trafficking, secretion, and vesicular transport",mannose,0.47,CELLULAR PROCESSES AND SIGNALING
0.41433645507208977,0.42826316187647095,"Posttranslational modification, protein turnover, chaperones",mannose,0.47,CELLULAR PROCESSES AND SIGNALING
0.1360299360937744,0.10293975956175985,Signal transduction mechanisms,mannose,0.47,CELLULAR PROCESSES AND SIGNALING
0.00033570718292758104,0.000311085999777685,RNA processing and modification,mannose,0.47,INFORMATION STORAGE AND PROCESSING
0.1285477079441319,0.06948649568976728,"Replication, recombination and repair",mannose,0.47,INFORMATION STORAGE AND PROCESSING
0.09843591276169748,0.10387258983413156,Transcription,mannose,0.47,INFORMATION STORAGE AND PROCESSING
0.772680672111243,0.8263298284763234,"Translation, ribosomal structure and biogenesis",mannose,0.47,INFORMATION STORAGE AND PROCESSING
0.24279270243718873,0.27159496730676774,Amino acid transport and metabolism,mannose,0.47,METABOLISM
0.2086081525820619,0.1805548545426062,Carbohydrate transport and metabolism,mannose,0.47,METABOLISM
0.033219449714497966,0.02747864892553993,Coenzyme transport and metabolism,mannose,0.47,METABOLISM
0.3201521019448525,0.37002104757519305,Energy production and conversion,mannose,0.47,METABOLISM
0.06163015956862997,0.050370191127007344,Inorganic ion transport and metabolism,mannose,0.47,METABOLISM
0.05008626427307414,0.03876905593764656,Lipid transport and metabolism,mannose,0.47,METABOLISM
0.07748429481998044,0.057083330417427046,Nucleotide transport and metabolism,mannose,0.47,METABOLISM
0.006026874659714341,0.004127904167812271,"Secondary metabolites biosynthesis, transport and catabolism",mannose,0.47,METABOLISM
0.7018816233434524,0.5654099623398987,Function unknown,mannose,0.47,POORLY CHARACTERIZED
0.2981183766565476,0.43459003766010146,General function prediction only,mannose,0.47,POORLY CHARACTERIZED
0.023233833497060454,0.026334396136796737,"Cell cycle control, cell division, chromosome partitioning",osmotic_stress_glucose,0.55,CELLULAR PROCESSES AND SIGNALING
0.0037253366125680086,0.001010084579071653,Cell motility,osmotic_stress_glucose,0.55,CELLULAR PROCESSES AND SIGNALING
0.4394670506293858,0.4728474895487354,Cell wall/membrane/envelope biogenesis,osmotic_stress_glucose,0.55,CELLULAR PROCESSES AND SIGNALING
0.0017032983054494485,0.003097428961748807,Defense mechanisms,osmotic_stress_glucose,0.55,CELLULAR PROCESSES AND SIGNALING
0.03453552945529646,0.02852754334869527,"Intracellular trafficking, secretion, and vesicular transport",osmotic_stress_glucose,0.55,CELLULAR PROCESSES AND SIGNALING
0.39458906168775343,0.39072327532613044,"Posttranslational modification, protein turnover, chaperones",osmotic_stress_glucose,0.55,CELLULAR PROCESSES AND SIGNALING
0.10274588981248636,0.07745978209882169,Signal transduction mechanisms,osmotic_stress_glucose,0.55,CELLULAR PROCESSES AND SIGNALING
0.00038899380810832366,0.000391685901973459,RNA processing and modification,osmotic_stress_glucose,0.55,INFORMATION STORAGE AND PROCESSING
0.10723316896491297,0.06216367901028349,"Replication, recombination and repair",osmotic_stress_glucose,0.55,INFORMATION STORAGE AND PROCESSING
0.0898586547324596,0.09255685887602552,Transcription,osmotic_stress_glucose,0.55,INFORMATION STORAGE AND PROCESSING
0.8025191824945191,0.8448877762117175,"Translation, ribosomal structure and biogenesis",osmotic_stress_glucose,0.55,INFORMATION STORAGE AND PROCESSING
0.2917885467019896,0.34461041891774186,Amino acid transport and metabolism,osmotic_stress_glucose,0.55,METABOLISM
0.2071717544249843,0.1904541059325622,Carbohydrate transport and metabolism,osmotic_stress_glucose,0.55,METABOLISM
0.06070850424691511,0.05215426132923173,Coenzyme transport and metabolism,osmotic_stress_glucose,0.55,METABOLISM
0.21135757702020558,0.23485686615608745,Energy production and conversion,osmotic_stress_glucose,0.55,METABOLISM
0.06975695314457529,0.06162868084339966,Inorganic ion transport and metabolism,osmotic_stress_glucose,0.55,METABOLISM
0.0548745914262146,0.03168806593145192,Lipid transport and metabolism,osmotic_stress_glucose,0.55,METABOLISM
0.09537301625286107,0.07764661223627956,Nucleotide transport and metabolism,osmotic_stress_glucose,0.55,METABOLISM
0.008969056782254455,0.006960988653245559,"Secondary metabolites biosynthesis, transport and catabolism",osmotic_stress_glucose,0.55,METABOLISM
0.6846295468020263,0.5602018728590636,Function unknown,osmotic_stress_glucose,0.55,POORLY CHARACTERIZED
0.31537045319797374,0.4397981271409364,General function prediction only,osmotic_stress_glucose,0.55,POORLY CHARACTERIZED
0.027185160935930798,0.030481726764561057,"Cell cycle control, cell division, chromosome partitioning",pyruvate,0.4,CELLULAR PROCESSES AND SIGNALING
0.004183612888191004,0.0010788253052717088,Cell motility,pyruvate,0.4,CELLULAR PROCESSES AND SIGNALING
0.3863710764757778,0.4244261483278216,Cell wall/membrane/envelope biogenesis,pyruvate,0.4,CELLULAR PROCESSES AND SIGNALING
0.002299877376863622,0.00425493707199239,Defense mechanisms,pyruvate,0.4,CELLULAR PROCESSES AND SIGNALING
0.04448695256537589,0.036708403565182936,"Intracellular trafficking, secretion, and vesicular transport",pyruvate,0.4,CELLULAR PROCESSES AND SIGNALING
0.39581056112569146,0.3981457303240629,"Posttranslational modification, protein turnover, chaperones",pyruvate,0.4,CELLULAR PROCESSES AND SIGNALING
0.13966275863216943,0.10490422864110742,Signal transduction mechanisms,pyruvate,0.4,CELLULAR PROCESSES AND SIGNALING
0.00028255399222162886,0.00025616961553507223,RNA processing and modification,pyruvate,0.4,INFORMATION STORAGE AND PROCESSING
0.1418568974979918,0.07421080731756624,"Replication, recombination and repair",pyruvate,0.4,INFORMATION STORAGE AND PROCESSING
0.09668154389868294,0.103089247000183,Transcription,pyruvate,0.4,INFORMATION STORAGE AND PROCESSING
0.7611790046111037,0.8224437760667157,"Translation, ribosomal structure and biogenesis",pyruvate,0.4,INFORMATION STORAGE AND PROCESSING
0.2442585615703682,0.26947616579611566,Amino acid transport and metabolism,pyruvate,0.4,METABOLISM
0.19133180498880412,0.16492311083927583,Carbohydrate transport and metabolism,pyruvate,0.4,METABOLISM
0.037744775740371606,0.03134217884251766,Coenzyme transport and metabolism,pyruvate,0.4,METABOLISM
0.34024973010456055,0.384878251292063,Energy production and conversion,pyruvate,0.4,METABOLISM
0.057473523576279814,0.04815019579018323,Inorganic ion transport and metabolism,pyruvate,0.4,METABOLISM
0.04729229067303979,0.03602810309761775,Lipid transport and metabolism,pyruvate,0.4,METABOLISM
0.07570001774178399,0.06112384769256758,Nucleotide transport and metabolism,pyruvate,0.4,METABOLISM
0.005949295604791905,0.004078146649659228,"Secondary metabolites biosynthesis, transport and catabolism",pyruvate,0.4,METABOLISM
0.6564233098075514,0.5255599051381599,Function unknown,pyruvate,0.4,POORLY CHARACTERIZED
0.34357669019244863,0.4744400948618402,General function prediction only,pyruvate,0.4,POORLY CHARACTERIZED
0.014615841530821563,0.017240141694529355,"Cell cycle control, cell division, chromosome partitioning",stationary_1day,-0.01,CELLULAR PROCESSES AND SIGNALING
0.0035696109577699996,0.0010075986140221402,Cell motility,stationary_1day,-0.01,CELLULAR PROCESSES AND SIGNALING
0.53238096453213,0.47776597901248163,Cell wall/membrane/envelope biogenesis,stationary_1day,-0.01,CELLULAR PROCESSES AND SIGNALING
0.0016784826743445908,0.0038452626553372813,Defense mechanisms,stationary_1day,-0.01,CELLULAR PROCESSES AND SIGNALING
0.025187163576925967,0.022561172238174176,"Intracellular trafficking, secretion, and vesicular transport",stationary_1day,-0.01,CELLULAR PROCESSES AND SIGNALING
0.347260203090733,0.41612483356694396,"Posttranslational modification, protein turnover, chaperones",stationary_1day,-0.01,CELLULAR PROCESSES AND SIGNALING
0.07530773363727479,0.06145501221851144,Signal transduction mechanisms,stationary_1day,-0.01,CELLULAR PROCESSES AND SIGNALING
0.0004200366316157151,0.00042080774845244036,RNA processing and modification,stationary_1day,-0.01,INFORMATION STORAGE AND PROCESSING
0.12817086205886483,0.07608475529079237,"Replication, recombination and repair",stationary_1day,-0.01,INFORMATION STORAGE AND PROCESSING
0.07483505272012407,0.09858243489583425,Transcription,stationary_1day,-0.01,INFORMATION STORAGE AND PROCESSING
0.7965740485893954,0.8249120020649212,"Translation, ribosomal structure and biogenesis",stationary_1day,-0.01,INFORMATION STORAGE AND PROCESSING
0.23286554856335243,0.2706743698841256,Amino acid transport and metabolism,stationary_1day,-0.01,METABOLISM
0.23129305837756486,0.23218014231901257,Carbohydrate transport and metabolism,stationary_1day,-0.01,METABOLISM
0.04643530275724721,0.03891155748940316,Coenzyme transport and metabolism,stationary_1day,-0.01,METABOLISM
0.1790140557050367,0.2296020078503376,Energy production and conversion,stationary_1day,-0.01,METABOLISM
0.1525678130096616,0.10810676759014641,Inorganic ion transport and metabolism,stationary_1day,-0.01,METABOLISM
0.06828193610713483,0.04354285445352543,Lipid transport and metabolism,stationary_1day,-0.01,METABOLISM
0.08027758833798566,0.07045786982366387,Nucleotide transport and metabolism,stationary_1day,-0.01,METABOLISM
0.009264697142016717,0.006524430589785329,"Secondary metabolites biosynthesis, transport and catabolism",stationary_1day,-0.01,METABOLISM
0.7345122268228829,0.5635486509947578,Function unknown,stationary_1day,-0.01,POORLY CHARACTERIZED
0.2654877731771172,0.4364513490052424,General function prediction only,stationary_1day,-0.01,POORLY CHARACTERIZED
0.01628379415290691,0.018078026777403965,"Cell cycle control, cell division, chromosome partitioning",stationary_3day,-0.01,CELLULAR PROCESSES AND SIGNALING
0.003990038578476583,0.001137310201527837,Cell motility,stationary_3day,-0.01,CELLULAR PROCESSES AND SIGNALING
0.502893765602707,0.477775671577567,Cell wall/membrane/envelope biogenesis,stationary_3day,-0.01,CELLULAR PROCESSES AND SIGNALING
0.0017427929358387819,0.0038190974864029665,Defense mechanisms,stationary_3day,-0.01,CELLULAR PROCESSES AND SIGNALING
0.02530772374832672,0.022110769011183147,"Intracellular trafficking, secretion, and vesicular transport",stationary_3day,-0.01,CELLULAR PROCESSES AND SIGNALING
0.35671947719250796,0.40792952632105045,"Posttranslational modification, protein turnover, chaperones",stationary_3day,-0.01,CELLULAR PROCESSES AND SIGNALING
0.09306240778923601,0.0691495986248644,Signal transduction mechanisms,stationary_3day,-0.01,CELLULAR PROCESSES AND SIGNALING
0.0004012393336271247,0.00039819145928719524,RNA processing and modification,stationary_3day,-0.01,INFORMATION STORAGE AND PROCESSING
0.13070822123615528,0.07590136180816395,"Replication, recombination and repair",stationary_3day,-0.01,INFORMATION STORAGE AND PROCESSING
0.07281141413196492,0.10040518297938791,Transcription,stationary_3day,-0.01,INFORMATION STORAGE AND PROCESSING
0.7960791252982526,0.823295263753161,"Translation, ribosomal structure and biogenesis",stationary_3day,-0.01,INFORMATION STORAGE AND PROCESSING
0.233595884873677,0.2690157051895029,Amino acid transport and metabolism,stationary_3day,-0.01,METABOLISM
0.24150557223213667,0.23943253329771533,Carbohydrate transport and metabolism,stationary_3day,-0.01,METABOLISM
0.046002926463809365,0.0385684518339085,Coenzyme transport and metabolism,stationary_3day,-0.01,METABOLISM
0.18221304536018904,0.23124874388947225,Energy production and conversion,stationary_3day,-0.01,METABOLISM
0.14134800113684182,0.10080475188178863,Inorganic ion transport and metabolism,stationary_3day,-0.01,METABOLISM
0.0641853654715433,0.04242549736844081,Lipid transport and metabolism,stationary_3day,-0.01,METABOLISM
0.0819580593748776,0.07202771968096747,Nucleotide transport and metabolism,stationary_3day,-0.01,METABOLISM
0.009191145086925215,0.0064765968582040645,"Secondary metabolites biosynthesis, transport and catabolism",stationary_3day,-0.01,METABOLISM
0.7432394319067264,0.5787800889424778,Function unknown,stationary_3day,-0.01,POORLY CHARACTERIZED
0.25676056809327363,0.42121991105752243,General function prediction only,stationary_3day,-0.01,POORLY CHARACTERIZED
0.026842549916770528,0.02945883943350657,"Cell cycle control, cell division, chromosome partitioning",succinate,0.44,CELLULAR PROCESSES AND SIGNALING
0.003435132595560537,0.0009626796297135281,Cell motility,succinate,0.44,CELLULAR PROCESSES AND SIGNALING
0.4196954108078417,0.4370452659907587,Cell wall/membrane/envelope biogenesis,succinate,0.44,CELLULAR PROCESSES AND SIGNALING
0.002404871642590068,0.004129722059167436,Defense mechanisms,succinate,0.44,CELLULAR PROCESSES AND SIGNALING
0.03719674220054817,0.030362674490582702,"Intracellular trafficking, secretion, and vesicular transport",succinate,0.44,CELLULAR PROCESSES AND SIGNALING
0.41246546046669846,0.419230853374354,"Posttranslational modification, protein turnover, chaperones",succinate,0.44,CELLULAR PROCESSES AND SIGNALING
0.09795983236999055,0.07880996502191707,Signal transduction mechanisms,succinate,0.44,CELLULAR PROCESSES AND SIGNALING
0.00032551955666589537,0.00030310754128273646,RNA processing and modification,succinate,0.44,INFORMATION STORAGE AND PROCESSING
0.11595032754588322,0.06342416307746372,"Replication, recombination and repair",succinate,0.44,INFORMATION STORAGE AND PROCESSING
0.09719504112135605,0.09753702681471306,Transcription,succinate,0.44,INFORMATION STORAGE AND PROCESSING
0.7865291117760949,0.8387357025665406,"Translation, ribosomal structure and biogenesis",succinate,0.44,INFORMATION STORAGE AND PROCESSING
0.24386501278081826,0.2708694199640669,Amino acid transport and metabolism,succinate,0.44,METABOLISM
0.2059158993823762,0.17775737009318546,Carbohydrate transport and metabolism,succinate,0.44,METABOLISM
0.035297392224173496,0.029804926272690994,Coenzyme transport and metabolism,succinate,0.44,METABOLISM
0.299020035411839,0.35292805105276187,Energy production and conversion,succinate,0.44,METABOLISM
0.05868176179177016,0.04999002689854258,Inorganic ion transport and metabolism,succinate,0.44,METABOLISM
0.05112382865647794,0.039609963193383446,Lipid transport and metabolism,succinate,0.44,METABOLISM
0.10009705755062744,0.0748574432900547,Nucleotide transport and metabolism,succinate,0.44,METABOLISM
0.005999012201917484,0.00418279923531417,"Secondary metabolites biosynthesis, transport and catabolism",succinate,0.44,METABOLISM
0.6955792964380229,0.5603587886627771,Function unknown,succinate,0.44,POORLY CHARACTERIZED
0.3044207035619771,0.43964121133722295,General function prediction only,succinate,0.44,POORLY CHARACTERIZED
0.026493655070674835,0.030873822344532318,"Cell cycle control, cell division, chromosome partitioning",xylose,0.55,CELLULAR PROCESSES AND SIGNALING
0.0036498252090370227,0.0009486663915586884,Cell motility,xylose,0.55,CELLULAR PROCESSES AND SIGNALING
0.4408379776355571,0.4560655158459328,Cell wall/membrane/envelope biogenesis,xylose,0.55,CELLULAR PROCESSES AND SIGNALING
0.002301983666105838,0.004190245575840996,Defense mechanisms,xylose,0.55,CELLULAR PROCESSES AND SIGNALING
0.035104092968644154,0.02976187056760835,"Intracellular trafficking, secretion, and vesicular transport",xylose,0.55,CELLULAR PROCESSES AND SIGNALING
0.39282170163836855,0.4043891575746885,"Posttranslational modification, protein turnover, chaperones",xylose,0.55,CELLULAR PROCESSES AND SIGNALING
0.09879076381161252,0.07377072169983852,Signal transduction mechanisms,xylose,0.55,CELLULAR PROCESSES AND SIGNALING
0.00031734145727463955,0.00030209254124155077,RNA processing and modification,xylose,0.55,INFORMATION STORAGE AND PROCESSING
0.10509495709756836,0.05964096865782307,"Replication, recombination and repair",xylose,0.55,INFORMATION STORAGE AND PROCESSING
0.08724810021803225,0.09530438414754647,Transcription,xylose,0.55,INFORMATION STORAGE AND PROCESSING
0.8073396012271248,0.8447525546533888,"Translation, ribosomal structure and biogenesis",xylose,0.55,INFORMATION STORAGE AND PROCESSING
0.27164738784792714,0.31629460859196007,Amino acid transport and metabolism,xylose,0.55,METABOLISM
0.23166981626607908,0.21750840219271927,Carbohydrate transport and metabolism,xylose,0.55,METABOLISM
0.05501065806188121,0.04644124998747032,Coenzyme transport and metabolism,xylose,0.55,METABOLISM
0.23673674501592293,0.2637679909760059,Energy production and conversion,xylose,0.55,METABOLISM
0.06148991548273862,0.051991958082957014,Inorganic ion transport and metabolism,xylose,0.55,METABOLISM
0.04963114606821045,0.029974745233116377,Lipid transport and metabolism,xylose,0.55,METABOLISM
0.08787867206880481,0.06962109905226668,Nucleotide transport and metabolism,xylose,0.55,METABOLISM
0.005935659188435789,0.004399945883504337,"Secondary metabolites biosynthesis, transport and catabolism",xylose,0.55,METABOLISM
0.6858627437300456,0.5665041023366711,Function unknown,xylose,0.55,POORLY CHARACTERIZED
0.31413725626995437,0.43349589766332874,General function prediction only,xylose,0.55,POORLY CHARACTERIZED
