experiment name,type of perturbation,strain type (background),growth media,inducer or drug added,concentration ,growth rate (1/hours),cell size (μm3),cel length (μm),cel width (μm),aspect ratio,surface area (μm2),surface-to-volume ratio (μm-1),DNA content per cell (genome equivalents),doubling time (minutes),C period (minutes),D period (minutes),C+D period (minutes),number of origins,time of initiation (minutes),time of termination (minutes),cell size per ori (μm3),intensity of transcription reporter (AU),RNA/protein
ThyA_20160123,thymine limitation,ThyA- (MG1655),M9 glucose + 3. a. a.,thymine,200 µg/ml,0.79666,1.9626,NaN,NaN,NaN,NaN,NaN,3.1505,52.204,43.4760,63.6480,107.1240,4.1468,49.489,40.761,0.47328,NaN,0.20405
ThyA_20160123,thymine limitation,ThyA- (MG1655),M9 glucose + 3. a. a.,thymine,100 µg/ml,0.75274,1.958,NaN,NaN,NaN,NaN,NaN,3.1884,55.25,46.2918,68.1600,114.4500,4.2034,51.297,42.339,0.4658,NaN,0.13602
ThyA_20160123,thymine limitation,ThyA- (MG1655),M9 glucose + 3. a. a.,thymine,80 µg/ml,0.76815,1.947,NaN,NaN,NaN,NaN,NaN,3.3759,54.141,50.7792,68.2740,119.0520,4.5913,43.372,40.01,0.42406,NaN,0.18986
ThyA_20160123,thymine limitation,ThyA- (MG1655),M9 glucose + 3. a. a.,thymine,40 µg/ml,0.70146,2.1,NaN,NaN,NaN,NaN,NaN,3.3018,59.289,46.1472,78.0600,124.2060,4.2722,53.658,40.516,0.49156,NaN,0.18411
ThyA_20160123,thymine limitation,ThyA- (MG1655),M9 glucose + 3. a. a.,thymine,20 µg/ml,0.68653,2.1094,NaN,NaN,NaN,NaN,NaN,3.757,60.578,76.5960,74.6040,151.2000,5.6408,30.537,46.555,0.37395,NaN,0.15685
ThyA_20160123,thymine limitation,ThyA- (MG1655),M9 glucose + 3. a. a.,thymine,0 µg/ml (MG1655 wildtype),0.82281,1.0937,NaN,NaN,NaN,NaN,NaN,1.7339,50.545,40.6002,18.8940,59.4942,2.2612,41.596,31.651,0.48368,NaN,0.19536
ThyA_20160123,thymine limitation,ThyA- (MG1655),M9 glucose + 3. a. a.,thymine,500 µg/ml,0.74128,1.694,NaN,NaN,NaN,NaN,NaN,1.8228,56.104,45.0072,25.0512,70.0560,2.3763,42.15,31.053,0.71288,NaN,0.17716
ThyA_20160123,thymine limitation,ThyA- (MG1655),M9 glucose + 3. a. a.,thymine,100 µg/ml,0.77643,1.7093,NaN,NaN,NaN,NaN,NaN,2.6067,53.564,40.1052,53.1198,93.2220,3.3414,13.903,0.44425,0.51156,NaN,0.19884
ThyA_20160123,thymine limitation,ThyA- (MG1655),M9 glucose + 3. a. a.,thymine,20 µg/ml,0.76256,2.2086,NaN,NaN,NaN,NaN,NaN,2.5512,54.538,62.5980,40.3278,102.9240,3.6992,6.1511,14.211,0.59706,NaN,0.24014
SulA_20161005,SulA overexpression,SulA-GFP (MG1655),MOPS glucose + 6 a. a. + 0.2mM uracil,IPTG,0,1.0365,1.3317,3.2712,0.76903,4.2777,7.8742,5.9565,2.7594,40.125,37.7940,38.8356,76.6320,3.7575,3.6203,1.2892,0.35441,NaN,NaN
SulA_20161005,SulA overexpression,SulA-GFP (MG1655),MOPS glucose + 6 a. a. + 0.2mM uracil,IPTG,20,1.0752,1.4302,3.485,0.7684,4.5581,8.3873,5.9045,2.4961,38.682,42.8268,28.2708,71.1000,3.5752,6.2653,10.411,0.40003,NaN,NaN
SulA_20161005,SulA overexpression,SulA-GFP (MG1655),MOPS glucose + 6 a. a. + 0.2mM uracil,IPTG,40,1.0284,1.4677,3.702,0.75183,4.9488,8.715,5.9765,2.6979,40.441,45.5508,33.6552,79.2060,3.8867,1.676,6.7859,0.37762,NaN,NaN
SulA_20161005,SulA overexpression,SulA-GFP (MG1655),MOPS glucose + 6 a. a. + 0.2mM uracil,IPTG,60,1.0695,1.5736,3.9444,0.75228,5.2757,9.2826,5.942,2.6193,38.885,38.7180,33.5502,72.2700,3.6263,5.5018,5.3347,0.43394,NaN,NaN
SulA_20161005,SulA overexpression,SulA-GFP (MG1655),MOPS glucose + 6 a. a. + 0.2mM uracil,IPTG,80,1.0605,1.6764,4.2165,0.74869,5.67,9.8702,5.9331,3.1223,39.216,49.2192,38.0346,87.2520,4.6749,30.395,1.1817,0.3586,NaN,NaN
SulA_20161005,SulA overexpression,SulA-GFP (MG1655),MOPS glucose + 6 a. a. + 0.2mM uracil,IPTG,100,1.0209,1.7248,4.4078,0.74231,5.9897,10.211,5.9689,3.1048,40.737,38.9622,46.0314,84.9960,4.2468,37.218,35.443,0.40614,NaN,NaN
SulA_20161005,SulA overexpression,SulA-GFP (MG1655),MOPS glucose + 6 a. a. + 0.2mM uracil,IPTG,150,0.88922,1.616,4.0486,0.75852,5.4223,9.5253,5.9424,2.7407,46.77,42.5202,45.6564,88.1760,3.6943,5.3638,1.1136,0.43743,NaN,NaN
MreB_20160405,MreB knockdown,tCRISPRi MreB (MG1655),MOPS glucose + 6 a. a.,arabinose,0%,0.75865,1.6906,NaN,NaN,NaN,NaN,NaN,2.418,54.82,52.0350,42.3912,94.4280,3.3,15.213,12.428,0.5123,NaN,0.26142
MreB_20160405,MreB knockdown,tCRISPRi MreB (MG1655),MOPS glucose + 6 a. a.,arabinose,0.0125%,0.72264,1.5473,NaN,NaN,NaN,NaN,NaN,2.3765,57.551,63.3000,38.2224,101.5200,3.3964,13.582,19.329,0.45557,NaN,0.25404
MreB_20160405,MreB knockdown,tCRISPRi MreB (MG1655),MOPS glucose + 6 a. a.,arabinose,0.025%,0.75086,2.0381,NaN,NaN,NaN,NaN,NaN,2.5577,55.388,64.7700,40.4814,105.2520,3.7328,5.524,14.907,0.54599,NaN,0.24617
MreB_20160405,MreB knockdown,tCRISPRi MreB (MG1655),MOPS glucose + 6 a. a.,arabinose,0.05%,0.76158,2.3955,NaN,NaN,NaN,NaN,NaN,3.2421,54.609,51.6678,65.4240,117.0960,4.4206,46.732,43.791,0.5419,NaN,0.27377
MreB_20160622,MreB knockdown,tCRISPRi MreB (MG1655),MOPS glucose + 6 a. a.,arabinose,0%,0.75304,1.5213,3.0282,0.85303,3.589,8.082,5.5599,1.6724,55.228,59.0970,9.6084,68.7060,2.3686,41.751,45.62,0.64228,NaN,0.23173
MreB_20160622,MreB knockdown,tCRISPRi MreB (MG1655),MOPS glucose + 6 a. a.,arabinose,0.02%,0.77831,1.4323,2.854,0.90513,3.2162,8.067,5.4025,2.0668,53.435,66.2160,20.5032,86.7180,3.08,20.149,32.932,0.46503,NaN,0.2234
MreB_20160622,MreB knockdown,tCRISPRi MreB (MG1655),MOPS glucose + 6 a. a.,arabinose,0.04%,0.71422,1.6036,2.7171,1.1078,2.5895,9.4027,4.8501,2.1145,58.23,63.0540,29.4186,92.4720,3.0063,23.99,28.811,0.5334,NaN,0.22388
MreB_20160622,MreB knockdown,tCRISPRi MreB (MG1655),MOPS glucose + 6 a. a.,arabinose,0.05%,0.75837,1.6367,2.7933,1.2811,2.3481,11.246,4.424,2.9751,54.84,57.7212,55.6524,113.3760,4.1912,51.146,54.027,0.39051,NaN,0.21721
MreB_20160622,MreB knockdown,tCRISPRi MreB (MG1655),MOPS glucose + 6 a. a.,arabinose,0.055%,0.71797,1.7711,2.7464,1.2873,2.2832,11.085,4.4102,2.2625,57.926,53.2590,40.1928,93.4500,3.0595,22.4,17.733,0.57888,NaN,0.23143
MreB_20160622,MreB knockdown,tCRISPRi MreB (MG1655),MOPS glucose + 6 a. a.,arabinose,0.065%,0.68577,2.414,2.6176,1.3461,2.0602,11.149,4.391,2.6219,60.645,55.5528,55.0932,110.6460,3.5418,10.645,5.5524,0.68158,NaN,0.22601
MreB_20160622,MreB knockdown,tCRISPRi MreB (MG1655),MOPS glucose + 6 a. a.,arabinose,0.07%,0.69311,2.1425,2.7378,1.4429,2.0214,12.467,4.0933,3.085,60.003,58.4250,66.6720,125.1000,4.2423,54.913,53.334,0.50503,NaN,0.21523
MreB_20160607,MreB knockdown,tCRISPRi MreB (MG1655),MOPS glucose + 6 a. a. + 0.2mM uracil,arabinose,0%,0.9585,1.2962,3.0786,0.76554,4.0479,7.3847,5.7745,2.4273,43.389,36.9978,36.1032,73.0980,3.2149,13.678,7.2863,0.40319,NaN,0.28023
MreB_20160607,MreB knockdown,tCRISPRi MreB (MG1655),MOPS glucose + 6 a. a. + 0.2mM uracil,arabinose,0.03%,0.9057,1.3207,3.1806,0.79088,4.0609,7.8686,5.5835,2.5093,45.919,45.1656,37.0866,82.2540,3.4611,9.5857,8.8323,0.38158,NaN,0.2952
MreB_20160607,MreB knockdown,tCRISPRi MreB (MG1655),MOPS glucose + 6 a. a. + 0.2mM uracil,arabinose,0.04%,0.9851,1.5924,3.1224,0.79209,3.9855,7.7305,5.6307,2.6269,42.218,40.9170,37.2252,78.1440,3.6073,6.2937,4.9925,0.44144,NaN,0.31513
MreB_20160607,MreB knockdown,tCRISPRi MreB (MG1655),MOPS glucose + 6 a. a. + 0.2mM uracil,arabinose,0.05%,0.9306,1.3007,3.2235,0.80772,4.0395,8.1417,5.4899,2.4608,44.69,47.1810,33.0354,80.2140,3.47,9.1639,11.655,0.37484,NaN,0.31747
MreB_20160607,MreB knockdown,tCRISPRi MreB (MG1655),MOPS glucose + 6 a. a. + 0.2mM uracil,arabinose,0.06%,0.9489,1.4876,2.8918,0.83428,3.5158,7.5474,5.5239,2.7807,43.828,45.5406,40.5354,86.0760,3.9012,1.5808,3.2929,0.38131,NaN,0.33909
MreB_20160607,MreB knockdown,tCRISPRi MreB (MG1655),MOPS glucose + 6 a. a. + 0.2mM uracil,arabinose,0.065%,0.9323,1.6486,3.0449,0.81836,3.7692,7.7943,5.4638,2.831,44.609,43.1052,44.2206,87.3240,3.8841,1.8918,0.38816,0.42445,NaN,0.26752
MreB_20160607,MreB knockdown,tCRISPRi MreB (MG1655),MOPS glucose + 6 a. a. + 0.2mM uracil,arabinose,0.07%,0.8438,1.6801,2.6493,0.84753,3.1429,7.1508,5.6855,3.6839,49.288,46.8840,67.9980,114.8820,5.0309,32.983,30.579,0.33396,NaN,0.31425
FtsZ_20160408,FtsZ knockdown,tCRISPRi FtsZ-msGFP (MG1655),MOPS glucose + 6 a. a.,arabinose,0%,0.71349,1.6185,3.1051,0.88157,3.5548,8.5683,5.3845,2.5837,58.289,59.5980,48.2718,107.8680,3.6065,8.7084,10.017,0.44877,1.62E+05,NaN
FtsZ_20160408,FtsZ knockdown,tCRISPRi FtsZ-msGFP (MG1655),MOPS glucose + 6 a. a.,arabinose,0.0025%,0.7378,1.6294,3.1083,0.8849,3.5459,8.6052,5.3673,2.6247,56.368,51.9270,51.1332,103.0620,3.5513,9.6768,5.2353,0.45882,1.28E+05,NaN
FtsZ_20160408,FtsZ knockdown,tCRISPRi FtsZ-msGFP (MG1655),MOPS glucose + 6 a. a.,arabinose,0.005%,0.75053,1.7314,3.343,0.87466,3.865,9.1367,5.3724,2.7254,55.413,53.3490,52.0002,105.3480,3.7352,5.4762,3.4124,0.46354,1.26E+05,NaN
FtsZ_20160408,FtsZ knockdown,tCRISPRi FtsZ-msGFP (MG1655),MOPS glucose + 6 a. a.,arabinose,0.0075%,0.7664,1.684,3.2636,0.87144,3.7767,8.9127,5.4074,2.6728,54.265,46.3260,52.6650,98.9880,3.5411,9.539,1.6001,0.47555,1.31E+05,NaN
FtsZ_20160408,FtsZ knockdown,tCRISPRi FtsZ-msGFP (MG1655),MOPS glucose + 6 a. a.,arabinose,0.01%,0.73591,1.8387,3.5383,0.87104,4.1018,9.6421,5.3664,2.9948,56.513,50.3412,62.9700,113.3100,4.0139,56.231,50.058,0.45808,1.25E+05,NaN
FtsZ_20160408,FtsZ knockdown,tCRISPRi FtsZ-msGFP (MG1655),MOPS glucose + 6 a. a.,arabinose,0.0125%,0.68477,1.8085,3.5066,0.86941,4.0776,9.5264,5.3686,2.7776,60.734,62.7600,56.2680,119.0280,3.8901,2.4415,4.4664,0.4649,99143,NaN
FtsZ_20160408,FtsZ knockdown,tCRISPRi FtsZ-msGFP (MG1655),MOPS glucose + 6 a. a.,arabinose,0.015%,0.69496,1.8072,3.5273,0.86473,4.1192,9.5416,5.4034,2.6048,59.844,75.2640,42.3072,117.5700,3.903,2.1186,17.537,0.46302,1.20E+05,NaN
FtsZ_20160408,FtsZ knockdown,tCRISPRi FtsZ-msGFP (MG1655),MOPS glucose + 6 a. a.,arabinose,0.0175%,0.70051,1.7292,3.3892,0.86745,3.9493,9.1823,5.4239,2.8134,59.37,69.9120,51.2790,121.1880,4.116,56.92,8.0909,0.42011,96928,NaN
FOS_20160414,fosfomycin,NCM3722,MOPS glucose + 6 a. a.,fosfomycin,0 µg/ml,1.1988,1.3755,3.0282,0.82137,3.709,7.7818,5.6981,3.1584,34.693,34.1610,39.5136,73.6740,4.3579,30.403,29.872,0.31563,NaN,0.27464
FOS_20160414,fosfomycin,NCM3722,MOPS glucose + 6 a. a.,fosfomycin,0.25 µg/ml,1.1755,1.5018,3.2292,0.82691,3.9275,8.3584,5.6034,3.1343,35.38,38.9442,37.6080,76.5540,4.4806,29.589,33.153,0.33518,NaN,0.31413
FOS_20160414,fosfomycin,NCM3722,MOPS glucose + 6 a. a.,fosfomycin,0.5 µg/ml,1.206,1.4279,3.0458,0.83513,3.6704,7.9578,5.6131,3.2662,34.486,38.5020,38.4030,76.9080,4.6914,26.554,30.57,0.30437,NaN,NaN
FOS_20160414,fosfomycin,NCM3722,MOPS glucose + 6 a. a.,fosfomycin,0.75 µg/ml,1.2636,1.4388,3.1324,0.82373,3.8324,8.0706,5.6572,3.0407,32.913,36.0060,33.6702,69.6780,4.3379,29.062,32.155,0.33168,NaN,0.28649
FOS_20160414,fosfomycin,NCM3722,MOPS glucose + 6 a. a.,fosfomycin,1 µg/ml,1.1709,1.5154,3.1431,0.84456,3.7526,8.3072,5.5413,3.332,35.519,34.4142,43.5090,77.9220,4.5751,28.635,27.53,0.33122,NaN,0.3035
FOS_20160414,fosfomycin,NCM3722,MOPS glucose + 6 a. a.,fosfomycin,1.25 µg/ml,1.1855,1.4481,3.1124,0.82797,3.7922,8.0701,5.653,2.8833,35.08,29.2248,38.2788,67.5060,3.7955,2.6563,31.881,0.38153,NaN,0.28561
FOS_20160414,fosfomycin,NCM3722,MOPS glucose + 6 a. a.,fosfomycin,1.5 µg/ml,1.1933,1.6104,3.0453,0.88789,3.4664,8.4733,5.3621,3.5734,34.851,40.4748,42.4446,82.9200,5.2026,21.635,27.258,0.30954,NaN,0.32533
FOS_20160414,fosfomycin,NCM3722,MOPS glucose + 6 a. a.,fosfomycin,2 µg/ml,1.2062,1.9705,3.2359,0.94474,3.4729,9.6269,5.0794,4.0689,34.479,34.9170,51.3312,86.2500,5.6627,17.188,17.626,0.34798,NaN,0.29896
FOS_20160620,fosfomycin,NCM3722,MOPS glucose + 6 a. a.,fosfomycin,0 µg/ml,1.1731,1.2572,3.0826,0.77276,4.0112,7.4593,5.9877,3.4738,35.452,39.3720,42.7476,82.1220,4.9807,24.237,28.157,0.25241,NaN,0.26696
FOS_20160620,fosfomycin,NCM3722,MOPS glucose + 6 a. a.,fosfomycin,0.25 µg/ml,1.1419,1.2827,3.0884,0.78121,3.9797,7.5474,5.9248,3.3767,36.421,45.7548,39.4134,85.1700,5.0576,24.094,33.428,0.25362,NaN,0.29019
FOS_20160620,fosfomycin,NCM3722,MOPS glucose + 6 a. a.,fosfomycin,0.5 µg/ml,1.1345,1.3153,3.1114,0.78789,3.9752,7.6707,5.8766,3.6837,36.658,41.4648,46.8798,88.3440,5.3146,21.63,26.437,0.24749,NaN,0.29234
FOS_20160620,fosfomycin,NCM3722,MOPS glucose + 6 a. a.,fosfomycin,0.75 µg/ml,1.1987,1.3133,3.0617,0.79491,3.8795,7.6159,5.849,3.7415,34.695,36.8442,46.4988,83.3400,5.286,20.742,22.891,0.24845,NaN,0.2975
FOS_20160620,fosfomycin,NCM3722,MOPS glucose + 6 a. a.,fosfomycin,1 µg/ml,1.1354,1.3596,3.067,0.80864,3.8215,7.7627,5.7688,3.6599,36.629,35.8302,49.6392,85.4700,5.0398,24.418,23.619,0.26977,NaN,0.33751
FOS_20160620,fosfomycin,NCM3722,MOPS glucose + 6 a. a.,fosfomycin,1.25 µg/ml,1.1697,1.371,3.0396,0.8159,3.7575,7.7663,5.7421,3.9736,35.555,37.6632,50.7918,88.4520,5.6093,18.21,20.318,0.24441,NaN,0.30765
FOS_20160620,fosfomycin,NCM3722,MOPS glucose + 6 a. a.,fosfomycin,1.5 µg/ml,1.1383,1.5443,3.2388,0.83562,3.9162,8.476,5.5809,4.0619,36.536,41.0808,52.0134,93.0960,5.8483,16.513,21.058,0.26406,NaN,0.27933
FOS_20160620,fosfomycin,NCM3722,MOPS glucose + 6 a. a.,fosfomycin,2 µg/ml,1.0759,1.6766,3.1368,0.88574,3.5889,8.73,5.3755,4.0885,38.655,41.8740,56.2890,98.1660,5.8138,17.802,21.021,0.28838,NaN,0.28639
TRC_20160328,triclosan,NCM3722,MOPS glucose + 6 a. a.,triclosan,0 µg/ml,1.2352,1.2167,2.9431,0.78189,3.7858,7.2024,5.9654,3.704,33.669,36.1050,44.4384,80.5440,5.2496,20.464,22.9,0.23177,NaN,0.27668
TRC_20160328,triclosan,NCM3722,MOPS glucose + 6 a. a.,triclosan,0.01 µg/ml,1.2375,1.2442,3.0696,0.77137,4.0052,7.4073,5.9976,3.5163,33.607,42.1830,38.3544,80.5380,5.265,20.285,28.86,0.23632,NaN,0.28662
TRC_20160328,triclosan,NCM3722,MOPS glucose + 6 a. a.,triclosan,0.02 µg/ml,1.2406,1.2893,3.1494,0.77332,4.095,7.6249,5.96,3.5968,33.524,37.4058,42.0072,79.4160,5.1652,21.16,25.041,0.24961,NaN,0.30729
TRC_20160328,triclosan,NCM3722,MOPS glucose + 6 a. a.,triclosan,0.04 µg/ml,1.2039,1.2204,3.0412,0.76748,3.9869,7.3042,6.0316,3.9042,34.545,42.4158,45.1776,87.5940,5.7985,16.04,23.911,0.21047,NaN,0.28128
TRC_20160328,triclosan,NCM3722,MOPS glucose + 6 a. a.,triclosan,0.06 µg/ml,1.2378,1.2018,2.9144,0.78212,3.7501,7.1298,5.9773,3.0947,33.598,37.4880,34.8120,72.3000,4.4442,28.494,32.384,0.27042,NaN,0.28588
TRC_20160328,triclosan,NCM3722,MOPS glucose + 6 a. a.,triclosan,0.08 µg/ml,0.92843,1.4223,3.646,0.74967,4.9187,8.5194,6.086,4.3094,44.795,40.5378,73.0800,113.6160,5.8014,20.767,16.51,0.24517,NaN,0.28646
TRC_20160328,triclosan,NCM3722,MOPS glucose + 6 a. a.,triclosan,0.1 µg/ml,0.97685,1.2143,3.127,0.75555,4.1796,7.3678,6.1112,2.8597,42.574,43.5102,41.5032,85.0140,3.9912,0.13573,1.0713,0.30425,NaN,0.27451
TRC_20160328,triclosan,NCM3722,MOPS glucose + 6 a. a.,triclosan,0.15 µg/ml,0.65761,1.3152,3.5858,0.72436,5.0173,8.1054,6.3801,3.2228,63.242,49.2978,81.0180,130.3140,4.1715,59.412,45.468,0.31528,NaN,0.2516
HU_20160830,hydroxyurea,NCM3722,MOPS glucose + 6 a. a.,hydroxyurea,0 mM,1.2041,1.3202,3.1183,0.78813,3.9803,7.6929,5.8769,3.7775,34.54,33.0732,48.7812,81.8520,5.1687,21.767,20.3,0.25542,NaN,NaN
HU_20160830,hydroxyurea,NCM3722,MOPS glucose + 6 a. a.,hydroxyurea,1 mM,1.1876,1.4169,3.2056,0.80491,4.0057,8.077,5.7458,3.9966,35.02,37.3668,50.1672,87.5340,5.6551,17.526,19.873,0.25055,NaN,NaN
HU_20160830,hydroxyurea,NCM3722,MOPS glucose + 6 a. a.,hydroxyurea,2 mM,1.1825,1.4761,3.2995,0.80886,4.107,8.3489,5.699,4.1374,35.17,44.0172,48.4632,92.4780,6.1883,13.029,21.876,0.23853,NaN,NaN
HU_20160830,hydroxyurea,NCM3722,MOPS glucose + 6 a. a.,hydroxyurea,3 mM,1.1606,1.5438,3.4178,0.81083,4.2427,8.6706,5.6541,3.647,35.834,45.9258,42.2394,88.1640,5.5037,19.336,29.428,0.2805,NaN,NaN
HU_20160830,hydroxyurea,NCM3722,MOPS glucose + 6 a. a.,hydroxyurea,4 mM,1.1408,1.5278,3.4167,0.80732,4.2651,8.6221,5.694,4.0821,36.456,52.9842,45.2820,98.2680,6.4778,11.1,27.629,0.23585,NaN,NaN
HU_20160830,hydroxyurea,NCM3722,MOPS glucose + 6 a. a.,hydroxyurea,5 mM,1.23,1.6377,3.6032,0.81129,4.4735,9.1389,5.6143,3.2539,33.811,56.6748,26.5008,83.1780,5.5023,18.257,7.31,0.29764,NaN,NaN
CEX_20160912,cephalexin,NCM3722,MOPS glucose + 6 a. a.,cephalexin,0 µg/ml,1.2183,1.3663,3.1294,0.80114,3.9283,7.8482,5.7864,3.2746,34.136,42.3600,35.7282,78.0900,4.8824,24.319,32.543,0.27984,NaN,NaN
CEX_20160912,cephalexin,NCM3722,MOPS glucose + 6 a. a.,cephalexin,0.05 µg/ml,1.2015,1.379,3.157,0.80113,3.9638,7.9145,5.7762,3.9667,34.615,46.8138,43.5906,90.4020,6.1122,13.441,25.64,0.22561,NaN,NaN
CEX_20160912,cephalexin,NCM3722,MOPS glucose + 6 a. a.,cephalexin,0.1 µg/ml,1.1977,1.3878,3.1966,0.79765,4.0324,7.9788,5.791,3.6717,34.724,50.0520,38.0664,88.1160,5.8064,16.055,31.383,0.23901,NaN,NaN
CEX_20160912,cephalexin,NCM3722,MOPS glucose + 6 a. a.,cephalexin,0.2 µg/ml,1.1965,1.4207,3.2445,0.80005,4.0796,8.1256,5.7594,3.6339,34.758,34.0338,46.7274,80.7600,5.0055,23.513,22.789,0.28383,NaN,NaN
CEX_20160912,cephalexin,NCM3722,MOPS glucose + 6 a. a.,cephalexin,0.4 µg/ml,1.1861,1.4672,3.3262,0.80149,4.1753,8.3462,5.7333,4.0596,35.064,48.4812,44.7144,93.1980,6.311,11.997,25.414,0.23248,NaN,NaN
CEX_20160912,cephalexin,NCM3722,MOPS glucose + 6 a. a.,cephalexin,0.6 µg/ml,1.2466,1.5275,3.3679,0.81212,4.1722,8.5674,5.6616,4.0039,33.361,38.5770,46.1982,84.7740,5.8206,15.307,20.523,0.26243,NaN,NaN
CEX_20160912,cephalexin,NCM3722,MOPS glucose + 6 a. a.,cephalexin,0.8 µg/ml,1.188,1.5742,3.4171,0.81682,4.2056,8.7528,5.6261,4.4239,35.007,44.0388,51.4908,95.5320,6.6295,9.49,18.522,0.23745,NaN,NaN
CEX_20160912,cephalexin,NCM3722,MOPS glucose + 6 a. a.,cephalexin,1 µg/ml,1.1905,1.6879,3.6693,0.80994,4.5449,9.3402,5.62,4.5727,34.934,39.3672,55.6536,95.0220,6.5887,9.7813,14.214,0.25618,NaN,NaN
CAM_20150421,chloramphenicol,NCM3722,TSB,chloramphenicol,0,1.7573,3.8902,4.3623,1.1435,3.8148,15.671,4.0284,6.3459,23.666,38.6430,41.9652,80.6100,10.6,14.057,5.367,0.36699,NaN,0.41756
CAM_20150421,chloramphenicol,NCM3722,TSB,chloramphenicol,1,1.585,4.083,4.5152,1.1479,3.9334,16.283,3.988,6.0079,26.238,44.9856,43.1802,88.1640,10.269,16.788,9.2966,0.39762,NaN,0.46243
CAM_20150421,chloramphenicol,NCM3722,TSB,chloramphenicol,2,1.5019,3.5251,4.2286,1.1035,3.8319,14.66,4.1587,5.8567,27.691,46.5732,45.0912,91.6620,9.9192,19.101,10.291,0.35539,NaN,0.39049
CAM_20150421,chloramphenicol,NCM3722,TSB,chloramphenicol,4,1.3281,3.2573,4.0321,1.09,3.6992,13.807,4.2388,5.5464,31.315,46.8330,51.9738,98.8080,8.9092,26.452,10.655,0.36561,NaN,0.52897
CAM_20150421,chloramphenicol,NCM3722,TSB,chloramphenicol,6,1.3515,2.9446,3.8075,1.0705,3.5566,12.805,4.3487,5.5881,30.773,47.5566,50.5098,98.0640,9.1053,25.028,11.037,0.32339,NaN,0.52552
CAM_20150421,chloramphenicol,NCM3722,TSB,chloramphenicol,12,0.89489,3.253,3.6263,1.1661,3.1099,13.284,4.0837,7.836,46.474,68.6880,100.7820,169.4700,12.524,16.425,38.641,0.25975,NaN,0.64016
CAM_20150112,chloramphenicol,NCM3722,TSB,chloramphenicol,1,1.9324,3.4034,4.1477,1.1012,3.787,14.3,4.2353,7.854,21.522,37.3002,43.4976,80.7960,13.494,5.2885,21.067,0.25221,NaN,0.39854
CAM_20150112,chloramphenicol,NCM3722,TSB,chloramphenicol,2,1.9202,3.2545,4.0468,1.092,3.7292,13.829,4.2936,6.6656,21.658,36.7998,39.0876,75.8880,11.344,10.746,4.2291,0.28689,NaN,0.37846
CAM_20150112,chloramphenicol,NCM3722,TSB,chloramphenicol,4,1.5697,3.004,3.8127,1.0856,3.5314,12.955,4.3502,5.9777,26.495,45.7998,43.1874,88.9860,10.257,16.994,9.8033,0.29286,NaN,0.45635
CAM_20150112,chloramphenicol,NCM3722,TSB,chloramphenicol,6,1.2732,2.727,3.4664,1.0956,3.1833,11.881,4.3905,5.4483,32.665,61.9980,45.5418,107.5440,9.7963,23.119,19.789,0.27837,NaN,0.47085
CAM_20150112,chloramphenicol,NCM3722,TSB,chloramphenicol,12,0.88187,2.8094,3.4273,1.1232,3.0771,12.03,4.3224,7.9181,47.16,67.3020,104.3760,171.6780,12.47,16.961,37.102,0.2253,NaN,0.58079
CAM_20150112,chloramphenicol,NCM3722,TSB,chloramphenicol,15,0.53487,3.0558,3.43,1.1744,2.9458,12.601,4.1727,5.8433,77.755,109.0020,139.1460,248.1480,9.1349,62.874,16.364,0.33452,NaN,0.61419
CAM_20150407,chloramphenicol,NCM3722,MOPS glucose synthetic rich,chloramphenicol,0,1.7095,3.2427,4.3903,1.0278,4.2717,14.175,4.3715,6.3126,24.328,39.0882,43.3290,82.4160,10.467,14.893,5.3263,0.30979,NaN,0.46161
CAM_20150407,chloramphenicol,NCM3722,MOPS glucose synthetic rich,chloramphenicol,1,1.7591,2.8079,4.0852,0.99784,4.094,12.806,4.5609,6.3126,23.642,46.5690,36.9516,83.5200,11.573,11.047,10.332,0.24261,NaN,0.5241
CAM_20150407,chloramphenicol,NCM3722,MOPS glucose synthetic rich,chloramphenicol,2,1.2626,2.2194,3.8474,0.91351,4.2117,11.042,4.975,4.6307,32.94,56.1414,42.0342,98.1780,7.8924,0.64339,23.845,0.28121,NaN,0.6192
CAM_20150407,chloramphenicol,NCM3722,MOPS glucose synthetic rich,chloramphenicol,4,0.97244,1.821,3.4819,0.87305,3.9882,9.55,5.2443,3.9911,42.768,71.7180,46.1022,117.8220,6.7502,10.481,39.433,0.26977,NaN,0.63806
CAM_20150407,chloramphenicol,NCM3722,MOPS glucose synthetic rich,chloramphenicol,7,0.61099,1.8961,3.2749,0.92677,3.5337,9.535,5.0286,4.9373,68.067,115.0080,93.7560,208.7640,8.3803,63.506,42.379,0.22626,NaN,0.74412
CAM_20150519,chloramphenicol,NCM3722,MOPS glucose synthetic rich,chloramphenicol,0,1.9438,3.2485,4.3491,1.0371,4.1936,14.17,4.3619,6.3126,21.395,42.2484,33.3762,75.6240,11.589,9.9561,9.414,0.28032,NaN,0.42983
CAM_20150519,chloramphenicol,NCM3722,MOPS glucose synthetic rich,chloramphenicol,2,1.3661,2.3228,3.762,0.94891,3.9645,11.215,4.828,4.8787,30.443,53.4894,40.1808,93.6720,8.4381,28.101,20.705,0.27528,NaN,0.49431
